-0.10278561,-0.16422014,0.31089678,-0.10709538,-0.008595941,-0.019800397,-0.19246015,0.4404216,-0.13413288,-0.49320284,0.58954483,-0.11856989,4.033605442176871,Gmin
-0.09419076,-0.034476247,0.32763955,-0.18641299,-0.28333333,0.48627642,-0.3181475,0.11996071,0.06762411,-0.3578408,0.48690057,-0.21399969,1.751814058956916,Gmin
0.057417866,-0.23458356,0.48498473,-0.22738077,-0.2751644,0.40265366,-0.23257717,0.18221831,-0.13764367,-0.1753887,0.4436751,-0.28821152,1.751814058956916,Gmin
-0.062467393,-0.36680698,0.7088927,-0.42169526,-0.05518019,0.14560604,-0.0641606,0.16014811,-0.17141679,-0.12428945,0.28499553,-0.03362556,1.6901587301587302,Gmin
-0.09001327,-0.29846367,0.34458834,-0.0692096,0.05364423,-0.17044774,-0.042443786,0.22593501,0.16116914,-0.6572019,0.4827583,0.05968484,1.6901360544217687,Gmin
-0.15888508,-0.30689424,0.53078073,-0.15515316,-0.063540176,-0.14465481,0.06768097,0.4036303,-0.4140826,-0.18360652,0.42085576,0.003868726,2.0512698412698414,Gmin
-0.09791486,-0.33550397,0.5090505,-0.2220366,0.0045935563,0.022272142,-0.22593544,0.4435369,-0.15058126,-0.38501796,0.3838372,0.053699754,2.0512698412698414,Gmin
-0.13037482,-0.21632317,0.4401702,-0.16763708,-0.053367935,-0.01897072,-0.11327585,0.46907634,-0.34166571,-0.29026905,0.51789653,-0.09525884,2.857142857142857,Gmin
-0.13348053,-0.21792464,0.45814654,-0.18013857,-0.061883282,-0.013302615,-0.09306158,0.44042534,-0.32965556,-0.29374543,0.52900547,-0.10438505,2.857142857142857,Gmin
0.029376524,0.12847537,0.037690565,-0.109756954,-0.23104125,0.6076168,-0.54984605,0.21720326,-0.03188436,-0.084793866,0.30071458,-0.31375456,4.0278684807256235,Gmin
0.067680836,-0.14685702,0.3885328,-0.5899615,0.50249535,-0.13543394,-0.20589511,0.26203653,-0.08984072,-0.11825424,0.21813972,-0.15264265,4.033605442176871,Gmin
-0.0059396382,0.032021116,0.023080796,-0.014052436,-0.11443072,0.3559489,-0.5958435,0.5878136,-0.27127972,-0.097800575,0.23686224,-0.13637994,1.751814058956916,Gmin
-0.00436164,-0.016728934,-0.008261271,0.008381932,-0.056255206,0.31750128,-0.55076176,0.299732,0.28623164,-0.55772597,0.327664,-0.04541609,1.751814058956916,Gmin
-0.09979237,-0.37182978,0.5288294,-0.21430351,7.263894E-5,-3.4349805E-4,-0.2153351,0.5305533,-0.37257388,-0.10000956,0.15726002,0.15747239,1.6901587301587302,Gmin
-0.05992606,-0.4406739,0.5478912,-0.25619996,0.056339227,0.053753182,-0.30409855,0.3871818,-0.0103086475,-0.33813593,0.12213832,0.2420394,1.6901360544217687,Gmin
-0.06335594,-0.36560458,0.41133294,-0.1547786,0.0705295,-0.0053769466,-0.35990036,0.5979141,-0.2262129,-0.25159037,0.13855192,0.20849127,2.0512698412698414,Gmin
-0.07096981,-0.21552514,0.22220717,-0.03585738,0.06993239,-0.053808298,-0.3699653,0.6511744,-0.21359193,-0.3938171,0.35395274,0.05626833,2.0512698412698414,Gmin
-0.12983213,-0.34107634,0.59227115,-0.2528524,-0.05264904,0.012002724,-0.110170774,0.42128763,-0.33284572,-0.1832876,0.33698726,0.04016526,2.857142857142857,Gmin
-0.12261893,-0.3234078,0.52517647,-0.20568547,-0.029484319,-0.009891014,-0.16877295,0.51128185,-0.36814559,-0.182624,0.31458023,0.05959155,2.857142857142857,Gmin
-0.12808967,-0.20199318,0.6340623,-0.35510325,-0.2910098,0.39566323,-0.050591696,-0.03006709,-0.07078842,-0.1339973,0.36100876,-0.1290938,4.0278684807256235,Gmin
-0.03365533,-0.33036935,0.28764385,-0.092312634,0.11761806,-0.0144438585,-0.44476295,0.62674856,-0.1282846,-0.33400896,0.1182548,0.22757246,4.033605442176871,Gmin
-0.047325186,0.2526589,0.15723202,-0.35417357,-0.073176935,0.3989747,-0.22507668,0.1577359,-0.43004313,0.33879015,0.25025097,-0.42584714,1.751814058956916,Gmin
-0.040529836,0.0714603,0.054935027,-0.028486708,-0.13211933,0.28502518,-0.43268844,0.4942078,-0.2532538,-0.23561618,0.50605947,-0.28899345,1.751814058956916,Gmin
0.10756581,-0.37900752,0.28151757,-0.22059512,0.20784862,0.13549368,-0.5617992,0.42763314,0.09202183,-0.19288708,-0.17903042,0.28123865,1.6901587301587302,Gmin
0.099441566,-0.3740286,0.2901255,-0.21939676,0.19818565,0.13045843,-0.5534105,0.4339476,0.091528855,-0.20289943,-0.18347858,0.2895263,1.6901360544217687,Gmin
-0.1429653,-0.36343524,0.5763012,-0.19442768,-0.036288798,-0.12444227,0.047456007,0.30405518,-0.19179349,-0.36136508,0.44362545,0.043279946,2.0512698412698414,Gmin
-0.090801805,-0.3036037,0.41045165,-0.15011853,0.031108905,-0.013848916,-0.2930549,0.5698678,-0.23384841,-0.34450176,0.3431691,0.075180665,2.0512698412698414,Gmin
-0.115364276,-0.12129793,0.2716039,-0.07050768,-0.029155293,-0.05252857,-0.15726137,0.5361491,-0.3538156,-0.32598594,0.56863636,-0.15047267,2.857142857142857,Gmin
-0.123943254,-0.28370842,0.48393962,-0.18461788,-0.032554615,-0.016712166,-0.1625441,0.5175679,-0.36931884,-0.22366089,0.39217094,0.003381729,2.857142857142857,Gmin
-0.12512013,0.19356285,0.08455494,-0.3197907,0.27411875,-0.07783901,-0.17530115,0.4753345,-0.60325164,0.32350004,0.09715293,-0.14692123,0.39501133786848075,Gmin
-0.17631005,0.045861416,0.117701285,-0.020238798,-0.2706997,0.46821752,-0.5101246,0.49672112,-0.3653354,0.111242145,0.0203567,0.08260838,0.8240136054421768,Gmin
0.024322161,-0.23850922,0.34842685,-0.36598465,0.26197922,2.6721542E-4,-0.15590036,-0.0904049,0.49767032,-0.5433793,0.19758944,0.06392315,0.39501133786848075,Gmin
-0.15334557,-0.119617954,0.186334,0.015253494,-0.06675146,0.0043771104,-0.26018524,0.67229563,-0.60417974,0.12137445,0.06753008,0.1369152,0.5340136054421769,Gmin
-0.34049997,0.39133552,-0.23721035,0.08666676,-0.16284074,0.3985594,-0.51656914,0.37485376,-0.052007448,-0.19448571,0.15834285,0.09385508,0.6270068027210884,Gmin
0.49007946,-0.26938215,-0.12266427,-0.0025660342,0.37814498,-0.19156617,-0.36910975,0.41727614,0.037701707,-0.2582028,0.17756781,-0.287279,0.54,Gmin
-0.34745604,-0.22291979,0.32221207,0.0013752575,-0.023047812,-0.11247135,-0.196404,0.5644108,-0.2480905,-0.2827539,0.09180612,0.45333922,0.8640136054421769,Gmin
0.109704174,-0.3294211,0.3340855,-0.2003181,0.21274744,-0.14565724,-0.273801,0.60484153,-0.33149704,-0.18037035,0.270236,-0.07054984,2.4629931972789114,Gmin
-0.2437184,0.13771626,-0.31452563,0.32947007,-0.0032648954,-0.054811917,-0.31793877,0.34552783,0.23661649,-0.5684965,0.16077273,0.29265267,1.6890022675736962,Gmin
-0.21259312,-0.3435215,0.69218856,-0.30213982,-0.21064231,0.15759414,0.0933649,0.03951711,-0.28168926,0.1909159,-0.07798419,0.25498953,0.4180045351473923,Gmin
-0.268112,-0.061609242,0.5372037,-0.44895524,-0.14108238,0.49250752,-0.32285005,0.036734104,0.08928342,-0.16246969,0.14293079,0.10641908,0.3940136054421769,Gmin
-0.13183051,-0.20528007,0.09375136,0.18616104,-0.043475397,-0.120042965,-0.2892572,0.71965986,-0.37913433,-0.23268496,0.18667199,0.21546128,0.5570068027210885,Gmin
0.39218366,-0.4127668,0.0283283,0.05791861,0.124950826,0.098175324,-0.57738596,0.4995828,0.061624702,-0.24294682,-0.02455715,-0.0051075057,0.6270068027210884,Gmin
0.48865458,-0.25178224,-0.16220625,0.07405079,0.21956572,0.021562865,-0.508234,0.40081525,0.14405423,-0.3099281,0.13511433,-0.2516671,1.5180045351473923,Gmin
0.28234413,-0.5542915,0.5089549,-0.26789236,0.07381645,0.08511696,-0.276617,0.36161572,-0.22569713,0.07370412,-0.07541238,0.014358105,1.5549886621315192,Gmin
0.117293864,-0.551844,0.49471384,-0.19663244,0.06379261,0.034624077,-0.27798244,0.38446394,-0.17026396,0.031995628,-0.225366,0.29520473,1.5560090702947846,Gmin
-0.0032824986,-0.37218195,0.58825904,-0.354308,0.038819425,0.075709924,-0.2074889,0.4260583,-0.35282084,-0.027969226,0.18093506,0.008269688,1.509002267573696,Gmin
-0.17542942,-0.43957373,0.59609693,-0.11586901,-0.29211748,0.26463467,-0.15295169,0.11503216,0.06940766,-0.22159164,-0.04658807,0.39894962,0.64,Gmin
-0.059121404,-0.31860244,0.4018586,0.0082214335,-0.19467409,-0.009839477,-0.08862333,0.55142164,-0.5645545,0.009601051,0.2541808,0.010131672,0.62,Gmin
-0.3865506,-0.09355318,0.57282805,-0.23741637,-0.21244732,0.016388359,0.19883199,0.1876864,-0.4846018,0.06542725,0.30571845,0.067688756,0.683015873015873,Gmin
0.17746261,-0.22694954,0.36537552,-0.14433491,-0.4230008,0.6521727,-0.30378738,-0.0142265335,-0.05769349,0.14223346,0.03548668,-0.20273833,0.6760090702947846,Gmin
-0.09471626,-0.17112744,0.48080075,-0.35737956,-0.044088617,0.312045,-0.40399888,0.41868103,-0.23273364,-0.13962194,0.29555,-0.06341048,0.6209977324263039,Gmin
-0.37878647,0.110229865,0.22595833,-0.11039063,-0.13417155,0.18461637,-0.29479453,0.49626943,-0.2945589,-0.2933696,0.47194612,0.017051587,0.6279818594104308,Gmin
-0.025263099,-0.4488366,0.65390915,-0.20832765,-0.3401533,0.38334838,-0.13585623,0.061738078,-0.111294575,0.058400434,-0.043517854,0.15585329,0.6170068027210884,Gmin
-0.12226204,-0.24258888,0.33137444,-0.032452893,-0.123953044,0.09001404,-0.30756438,0.63808507,-0.49026904,-0.035583813,0.19721642,0.09798405,0.66,Gmin
-0.11269805,-0.3929562,0.6195329,-0.21376108,-0.02634196,-0.23094368,0.25053987,0.18872124,-0.27447453,-0.20111345,0.36667824,0.02681666,0.6290022675736961,Gmin
-0.09980248,-0.27178547,0.62868804,-0.33398664,-0.10576156,0.07311395,0.02098437,0.28034094,-0.48314393,0.12249107,0.24431305,-0.07545127,0.66,Gmin
-0.23594217,-0.047751334,0.35311666,-0.2425075,0.11924116,-0.32410973,0.34752387,0.16394185,-0.59110415,0.3676413,0.006085558,0.083864495,0.6509977324263039,Gmin
0.099389814,-0.30787033,0.29569155,5.272205E-4,-0.10124119,0.022988496,-0.24304108,0.59893346,-0.43345746,-0.14756335,0.3783987,-0.1627557,0.6619954648526077,Gmin
-0.46459836,0.4903648,0.061981235,-0.21666037,-0.13943826,0.09244036,0.42426643,-0.46889603,-0.044053476,0.17857133,0.16032538,-0.07430318,0.6250113378684807,Gmin
0.11035423,-0.5302293,0.71627146,-0.318625,-0.16651204,0.19758628,0.019241631,-0.07820254,0.038209803,-0.08937198,0.09691946,0.0043579265,0.6370068027210884,Gmin
-0.2617949,-0.37268636,0.6605121,-0.24395017,-0.22165614,0.20427394,-0.002440698,-0.045694895,0.09829034,-0.17457844,-0.04260922,0.40233442,0.5980045351473923,Gmin
-0.16950467,-0.31778106,0.6596679,-0.258933,-0.19317278,0.10373186,-0.0022968,0.27164277,-0.3217259,-0.13206097,0.3538549,0.0065778363,0.6220181405895692,Gmin
-0.10712672,-0.35653657,0.7231356,-0.3869341,-0.106580354,0.0959617,0.05689944,0.14633594,-0.31349072,0.031362753,0.21032959,0.0066434983,0.5649886621315193,Gmin
-0.08884057,-0.3920213,0.67699516,-0.34757233,-0.059868198,0.075304784,-0.054768942,0.28955936,-0.36909214,0.09050653,0.053743556,0.12605412,0.5870068027210884,Gmin
0.11268578,-0.39942965,0.27198488,0.0944035,-0.08124279,-0.07582797,-0.22880039,0.630821,-0.3815262,-0.20873058,0.30285493,-0.037192464,1.2769841269841269,Gmin
-0.21553051,-0.0027294655,0.31799808,-0.5160433,0.30661726,0.0555196,-0.024702802,-0.32930315,0.40665472,-0.04732472,-0.30051458,0.34935892,0.3260090702947846,Gmin
-0.09220538,-0.30879742,0.5230752,-0.23893227,-0.02794628,0.020698814,-0.15924549,0.5057537,-0.4764373,-0.009246735,0.23497035,0.028312728,1.9150113378684808,Gmin
0.23597614,-0.30565488,0.5794333,-0.5252022,0.04071347,0.24317761,-0.0683091,-0.03965664,-0.15269354,0.18333457,0.12476799,-0.31588668,0.3139909297052154,Gmin
-0.049986064,-0.022581145,0.31844312,-0.35448825,0.2044989,-0.13210504,-0.026944432,0.37328923,-0.40942755,-0.10957997,0.534049,-0.32516783,1.8689795918367347,Gmin
0.11080973,-0.14427802,0.25659215,-0.13723284,-0.18093455,0.17199498,0.1825149,-0.20926256,-0.31312525,0.68166995,-0.4243325,0.0055839913,0.336984126984127,Gmin
-0.07793105,-0.36943766,0.6045478,-0.3007197,-0.034458186,0.054931596,-0.11910043,0.39567783,-0.44122228,0.12069864,0.042339664,0.12467377,1.930997732426304,Gmin
