0.5481885,-0.15945575,-0.020910453,-0.18204872,0.15592608,0.15634908,-0.18169016,-0.020895451,-0.16031277,0.5473931,-0.34301874,-0.33952484,1.4629931972789116,Cmaj
0.6194296,-0.47031325,-0.07848696,0.09123051,0.36059794,-0.38992816,-0.038953025,0.17327438,0.01033798,0.061829895,-0.22250135,-0.11651769,1.5040136054421769,Cmaj
0.4910935,-0.39481178,-0.095554225,0.021976547,0.43032917,-0.28594744,-0.31320712,0.3823189,0.0218561,-0.017659822,-0.28211898,0.04172527,1.579002267573696,Cmaj
0.6154585,-0.35796595,-0.2242406,0.2191695,0.22324556,-0.19700642,-0.28024113,0.39916125,-0.09455433,-0.0039700437,-0.0641949,-0.23486151,1.0929931972789115,Cmaj
-0.06786864,-0.3476652,0.59216994,-0.45135543,0.2530283,-0.12229467,-0.13105692,0.36626688,-0.23324282,-0.08942007,0.097703755,0.13373482,1.9580045351473923,Cmaj
0.5139448,-0.54697025,0.31383356,-0.09990187,-0.016789054,0.17776246,-0.3408771,0.3193642,-0.14856839,0.04285001,0.017565113,-0.23221362,0.7590022675736962,Cmaj
0.33844572,-0.39580765,-0.014788327,0.20131898,0.109542206,-0.16379412,-0.36018786,0.6442045,-0.21996953,-0.20171916,0.11333403,-0.05057881,0.88,Cmaj
0.025053855,-0.48632702,0.4905282,-0.22529908,0.24121527,-0.31668153,-0.024285672,0.41659206,-0.2695254,-0.06868836,-0.028900594,0.24631836,1.063015873015873,Cmaj
0.4173496,0.011325851,-0.2814169,-0.18379682,0.62473935,-0.2727305,-0.29395005,0.28131834,-0.015238225,0.050934095,-0.06353875,-0.27499607,2.9719954648526077,Cmaj
0.5006951,-0.27711788,-0.24386075,0.19048406,0.22437811,-0.10537566,-0.43143994,0.51981556,-0.15092169,0.03664514,-0.14101684,-0.122285224,0.6839909297052155,Cmaj
0.5515218,-0.18444613,-0.124391645,-0.2156076,0.50739855,-0.08755202,-0.40663207,0.2611524,0.053429786,0.05146751,-0.12219324,-0.28414735,1.49,Cmaj
0.3478095,-0.25623265,-0.109091505,-0.07341782,0.53345823,-0.32639566,-0.3532579,0.48869902,-0.06886715,-0.044374384,-0.1811319,0.042802103,1.4779818594104308,Cmaj
0.67969954,-0.3987205,-0.114320345,0.1329446,0.14956042,-0.055092823,-0.2828848,0.24832241,0.06394147,-0.13294636,0.09685998,-0.38736364,1.1580045351473922,Cmaj
0.6147019,-0.36094752,-0.11449852,6.6529785E-4,0.35677242,-0.19302964,-0.22934772,0.23960358,-0.07946551,0.24866532,-0.33989432,-0.14322522,0.6709977324263039,Cmaj
0.36066335,-0.35546568,0.32986736,-0.3957274,0.2501395,0.19252665,-0.47776067,0.33568805,-0.08207716,0.03313881,-0.01966278,-0.17133002,1.4380045351473922,Cmaj
0.561402,-0.31044313,-0.09889981,0.030426817,0.3051194,-0.18849047,-0.29709825,0.43221858,-0.13164769,-0.082236275,0.14049125,-0.36084256,1.053015873015873,Cmaj
0.5504922,-0.188958,-0.120247096,-0.21033685,0.50337255,-0.08973666,-0.41075873,0.2692532,0.048676483,0.051348966,-0.11896284,-0.28414318,1.3760090702947845,Cmaj
0.4848011,-0.2282571,-0.09216323,0.05921455,0.10262455,-0.015489538,-0.22643372,0.35993007,-0.4214804,0.46237135,-0.25177824,-0.23333938,0.7609977324263039,Cmaj
0.6620439,-0.37263232,-0.13007918,0.05564734,0.3002196,-0.15550044,-0.28848127,0.31509572,-0.056063145,0.046187013,-0.06599337,-0.3104439,1.5149886621315192,Cmaj
0.5795419,-0.44978768,0.061377343,-0.06835698,0.31596914,-0.15279117,-0.30543667,0.4010228,-0.13203748,0.016033107,-0.025192177,-0.24034205,1.4250113378684808,Cmaj
0.5527593,-0.27283272,-0.13942698,-0.06722824,0.4797626,-0.25693226,-0.30825803,0.3713649,-0.05827426,0.013622681,-0.07395906,-0.24059789,1.412018140589569,Cmaj
0.61147577,-0.22413316,-0.2812436,0.027719138,0.49121758,-0.35269767,-0.115359746,0.09821501,0.13863146,0.014922979,-0.15761752,-0.25113013,0.7180045351473923,Cmaj
0.6367839,-0.50612897,0.0387684,0.103259675,0.049591374,0.063254766,-0.3740584,0.33402532,-0.053505972,0.01695587,-0.061341416,-0.24760453,0.7949886621315193,Cmaj
0.13924217,-0.3989824,0.6246954,-0.39294988,0.04893293,-0.006390022,0.023891373,0.15281773,-0.2026971,-0.109812126,0.36877808,-0.24752626,0.7029931972789115,Cmaj
0.097363286,-0.044964373,0.1788595,-0.3583312,0.3391329,-0.045156896,-0.3501016,0.56606835,-0.43295392,0.08845767,0.17060481,-0.2089785,0.79,Cmaj
0.39175802,-0.028404076,-0.26360604,-0.043511007,0.43963382,-0.1718541,-0.39551875,0.40130422,0.04349838,-0.24956751,0.22292693,-0.34666002,0.8360090702947846,Cmaj
0.6356068,-0.18621679,-0.40902036,0.27231982,0.2570981,-0.26772484,-0.10802961,0.1095329,0.14948936,-0.097247146,3.3772216E-5,-0.35584208,0.7429931972789116,Cmaj
0.3910975,-0.08305066,-0.018446445,0.052746408,-0.35901672,0.56763226,-0.24851094,-0.13205755,-0.052098595,0.39496827,-0.16637485,-0.34688875,0.8349886621315192,Cmaj
0.48687905,-0.1781634,-0.12445812,0.10875984,-0.16957298,0.48213983,-0.5536971,0.18651979,0.065208375,0.08238792,-0.104218096,-0.2817851,0.79,Cmaj
0.391172,-0.11949096,0.015071106,-0.033719126,-0.24722074,0.5925535,-0.45235622,0.06520733,-0.06342871,0.30661786,-0.16032185,-0.29408425,0.743015873015873,Cmaj
0.3330192,-0.09981335,-0.015451175,-0.26531774,0.41547593,0.017345145,-0.5407814,0.5089003,-0.17762214,0.06664424,-0.024275782,-0.21812326,0.8359863945578231,Cmaj
0.17023417,-0.3717647,0.4205286,-0.08915708,-0.3026311,0.40941393,-0.35896844,0.3593977,-0.30485356,0.0775941,0.121165045,-0.13095866,0.8359863945578231,Cmaj
0.12733817,-0.43875194,0.57415456,-0.38584968,0.095963486,0.12236433,-0.29978818,0.38021427,-0.21719037,-0.034842227,0.07579228,5.951942E-4,0.79,Cmaj
0.608162,-0.23859999,-0.100828476,-0.065036595,0.34162337,-0.18200643,-0.19066718,0.29077092,-0.20874187,0.16225997,0.047714967,-0.46465057,1.5380045351473923,Cmaj
0.6534127,-0.2718479,-0.23101486,0.13518177,0.19615573,-0.05391882,-0.3295041,0.3373136,-0.10693198,0.08041589,-0.02838976,-0.3808723,1.5370068027210884,Cmaj
0.6069945,-0.29871127,-0.13733879,-0.0020679778,0.33490914,-0.15198843,-0.28560823,0.34759584,-0.18862592,0.2129052,-0.15215501,-0.28590906,1.5419954648526077,Cmaj
0.62092036,-0.38077775,-0.112937875,0.07090236,0.3389832,-0.30841246,-0.14847218,0.32762998,-0.14329053,0.056632794,-0.024659324,-0.29651865,1.5209977324263038,Cmaj
0.6130503,-0.42083272,-0.11322298,0.08212146,0.3165316,-0.19366722,-0.31685844,0.36940563,-0.037395127,0.020510377,-0.1643987,-0.1552442,1.5120181405895692,Cmaj
0.65984935,-0.27869523,-0.22795874,0.1381928,0.19389404,-0.056316026,-0.32186583,0.3209648,-0.09914339,0.086498074,-0.027592182,-0.3878277,1.549002267573696,Cmaj
0.7127082,-0.4946079,-0.10135535,0.17181987,0.14172831,-0.08421827,-0.23245923,0.19069456,0.041777488,0.06383915,-0.19514206,-0.21478479,1.559002267573696,Cmaj
0.60794127,-0.2982092,-0.13692832,-0.0028307925,0.33453453,-0.1519921,-0.28494552,0.34831294,-0.18798676,0.21140659,-0.1538282,-0.2854744,1.5650113378684807,Cmaj
0.5897457,-0.5561363,0.28845376,-0.20475005,0.261293,-0.10962904,-0.16846788,0.20094264,-0.05103375,0.03360447,-0.0309612,-0.25306132,1.5439909297052155,Cmaj
0.5772515,-0.22537008,-0.24153556,0.14652649,0.2034759,-0.07257738,-0.37509343,0.44012022,-0.17277539,0.06451445,0.0034339016,-0.34797063,1.5419954648526077,Cmaj
0.6290571,-0.38765356,0.08328207,-0.24803427,0.4563699,-0.20487033,-0.11271333,0.025136223,0.110019855,0.06464382,-0.1089291,-0.30630833,1.5470068027210884,Cmaj
0.5988302,-0.23027655,-0.24722992,0.14145641,0.20580116,-0.06414285,-0.36531,0.40863043,-0.15407287,0.07290413,-0.0042751003,-0.36231497,1.5380045351473923,Cmaj
0.39402846,-0.43757197,-0.061708916,0.20891714,0.15353134,-0.1468183,-0.3957927,0.5808062,-0.17001377,-0.038775623,-0.17086396,0.08426207,3.1270068027210884,Cmaj
0.6459031,-0.46261713,0.03309777,-0.033689007,0.28273985,-0.13588798,-0.27027684,0.3196354,-0.081493765,0.036316864,-0.045841444,-0.2878868,1.5819954648526078,Cmaj
0.41110218,-0.44011873,-0.06563622,0.20818022,0.15574583,-0.14474842,-0.39516032,0.57327574,-0.17007427,-0.032339796,-0.16111769,0.060891487,3.080997732426304,Cmaj
0.607372,-0.38796008,0.04193539,-0.19218819,0.46573985,-0.22366506,-0.21428794,0.2121298,0.009176638,0.038576018,-0.08146631,-0.275362,1.5509977324263038,Cmaj
0.4179402,-0.34866434,-0.1309719,0.037834793,0.42232502,-0.22162591,-0.42911884,0.43130437,0.11315844,-0.17338486,-0.1965255,0.07772855,1.5619954648526078,Cmaj
0.65531665,-0.5133813,0.05735712,0.058165334,0.12818654,-0.05202542,-0.26829383,0.32537925,-0.118033804,0.043684553,-0.021330163,-0.2950249,1.616984126984127,Cmaj
0.69232583,-0.37999135,-0.15257742,0.11105588,0.1792865,-0.019358687,-0.3204646,0.25148737,-0.04641897,0.15469791,-0.18182218,-0.2882202,1.6070068027210884,Cmaj
0.74443233,-0.3653066,-0.21844037,0.16702862,0.20253564,-0.15621234,-0.10185269,0.026695028,0.12051821,0.065943286,-0.13405187,-0.3512893,1.5619954648526078,Cmaj
0.437214,-0.21480408,-0.116604835,-0.1512587,0.5505022,-0.30234253,-0.231768,0.28504586,-0.094965994,0.23553218,-0.36209828,-0.034451794,0.9750113378684807,Cmaj
0.21655421,-0.18027996,-0.014556348,-0.25922927,0.652185,-0.38786197,-0.23704152,0.33333042,-0.0024465595,0.017884595,-0.2930877,0.15454897,0.9629931972789115,Cmaj
0.7044936,-0.37823167,-0.24122937,0.3058842,0.06280747,-0.119765565,-0.14126673,0.17948332,-0.049116593,0.09535927,-0.0689036,-0.34951425,1.4280045351473922,Cmaj
0.56766325,-0.20468421,-0.28106877,0.008368307,0.46713936,-0.21506764,-0.33683926,0.30189878,0.03269317,0.06266484,-0.22975214,-0.17301574,0.9240136054421769,Cmaj
0.4071472,-0.27124956,-0.11034509,0.03912445,0.33587787,-0.19990994,-0.4015451,0.59970933,-0.23011965,-0.030846795,0.001340624,-0.13918339,2.909002267573696,Cmaj
0.6440725,-0.43311185,-0.0068438114,0.14443275,0.037094127,-0.09355949,-0.057505693,0.085248,0.09286513,-0.22088811,0.27837336,-0.470177,0.9360090702947845,Cmaj
0.62702554,-0.48129842,0.07973173,0.047558855,0.10169619,-0.053847093,-0.23341157,0.3289336,-0.13187884,-0.044835612,0.14711574,-0.38679016,0.9470068027210884,Cmaj
0.65289885,-0.38255143,-0.20318657,0.32745698,6.520007E-4,-0.07437599,-0.17300995,0.14994793,0.14305845,-0.2092747,0.13897751,-0.37059307,0.9629931972789115,Cmaj
0.5977295,-0.47703674,0.107210055,-2.5430648E-4,0.110254,-0.020390961,-0.24797314,0.34502324,-0.27172807,0.23045075,-0.1031448,-0.27013955,0.9129931972789116,Cmaj
0.7295684,-0.48020944,-0.036844283,0.15780565,-0.024790034,0.03670647,-0.03657568,-0.15062836,0.15584444,0.1614204,-0.2154568,-0.29684076,0.9460090702947845,Cmaj
0.35215998,-0.30537245,0.058123164,-0.15288857,0.44731724,-0.2528314,-0.35401505,0.5587039,-0.20658836,-0.047249466,4.8356972E-4,-0.0978425,4.192902494331066,Cmaj
-0.02267507,-0.3758101,0.39316717,-0.33721703,0.4149668,-0.26993904,-0.16227336,0.3161422,-0.022538079,-0.09624543,-0.23156075,0.3939826,4.136916099773242,Cmaj
0.32126495,-0.36583474,0.1032511,-0.18448184,0.5011255,-0.29961705,-0.32251394,0.48600253,-0.10480617,-0.05323661,-0.14066958,0.05951599,1.7622902494331065,Cmaj
0.3150895,-0.36571637,0.110503264,-0.18176997,0.49562833,-0.30518997,-0.31938177,0.49221998,-0.107201956,-0.058025762,-0.14026918,0.06411389,1.696485260770975,Cmaj
0.34251422,-0.25620806,-0.103626214,-0.07093989,0.5298142,-0.33130953,-0.35189927,0.49470738,-0.071134366,-0.047924783,-0.18079273,0.046799093,2.2054875283446713,Cmaj
0.33715373,-0.4709983,0.15501921,-0.08377406,0.34746116,-0.2216983,-0.34829837,0.53556097,-0.15452667,-0.051211637,-0.14050189,0.0958141,4.123446712018141,Cmaj
0.32301107,-0.5988936,0.44056982,-0.26237196,0.28771275,-0.16428812,-0.18916582,0.3007007,-0.06378163,-0.031064551,-0.14798674,0.10555805,4.084126984126984,Cmaj
0.33984753,-0.4532348,0.2095933,-0.12054636,0.21718808,0.016668448,-0.4966752,0.5340675,-0.13501437,-0.021296326,-0.14140248,0.050804816,1.7156689342403628,Cmaj
0.6128733,-0.42057732,-0.11103937,0.08201849,0.31500363,-0.19518088,-0.3156848,0.37220073,-0.03698933,0.017277917,-0.16686414,-0.1530382,1.5589795918367346,Cmaj
0.5412296,-0.37538698,0.036476314,-0.15629432,0.45224604,-0.23196863,-0.28803557,0.37500644,-0.08643646,0.0043940633,-0.051374894,-0.21985558,3.976598639455782,Cmaj
0.6448844,-0.46317372,0.03725351,-0.033585057,0.28050184,-0.13857996,-0.2689938,0.32456034,-0.082532845,0.03229562,-0.0473205,-0.28530988,3.9611791383219956,Cmaj
0.6218915,-0.31383717,-0.14090978,-0.03194155,0.42281613,-0.21837603,-0.28440624,0.30976132,-0.029572766,0.033828203,-0.08366217,-0.28559157,2.079614512471655,Cmaj
0.6574013,-0.36538485,-0.12766443,0.04555404,0.3121722,-0.16589333,-0.28863934,0.3254333,-0.05531319,0.037585527,-0.07170869,-0.30354252,1.803469387755102,Cmaj
0.48665133,-0.24750656,-0.12582622,-0.15174031,0.60153055,-0.34330392,-0.24185964,0.25100034,0.08033071,0.0011900414,-0.2152776,-0.09518871,1.3511111111111112,Cmaj
0.48925218,-0.3161112,-0.11878178,-0.03982796,0.48713186,-0.29125318,-0.3300281,0.4193635,-0.036009654,-0.0149477245,-0.17746307,-0.071324825,1.8034013605442176,Cmaj
0.44137344,-0.35851365,-0.09379307,0.082521245,0.31997532,-0.21728352,-0.3894458,0.56391144,-0.15625805,-0.035495624,-0.12202935,-0.03496248,1.8166213151927437,Cmaj
0.4870978,-0.2678711,-0.12720688,-0.03197195,0.43898723,-0.24762765,-0.35507235,0.48619443,-0.13562872,-0.011272743,-0.043639027,-0.191989,1.350952380952381,Cmaj
0.6222474,-0.31327295,-0.13759969,-0.03245282,0.42090526,-0.22117282,-0.28273863,0.31517926,-0.029593194,0.028473321,-0.08701754,-0.2829577,1.3817006802721088,Cmaj
0.55229795,-0.2720735,-0.13596207,-0.067983605,0.47854707,-0.2604859,-0.30614504,0.37588188,-0.058076814,0.008744509,-0.07680564,-0.23793882,1.8042630385487528,Cmaj
0.60293204,-0.33326766,-0.13366067,0.018357698,0.36110923,-0.19052258,-0.3219569,0.39247882,-0.08970176,0.020900466,-0.060939606,-0.26572907,3.7030385487528346,Cmaj
0.6581399,-0.3652343,-0.1312991,0.044769604,0.31426117,-0.16255304,-0.28931734,0.31960604,-0.05444072,0.041770153,-0.06975968,-0.30594274,2.189546485260771,Cmaj
0.50689256,-0.21748179,-0.14305995,-0.13546328,0.5589727,-0.29663557,-0.28846037,0.34345472,-0.028688667,0.0047316803,-0.0881063,-0.21615571,1.755374149659864,Cmaj
0.48623174,-0.2678253,-0.12704007,-0.031701837,0.4389301,-0.24785931,-0.3553967,0.48687834,-0.13623409,-0.011253792,-0.043143075,-0.19158606,3.68578231292517,Cmaj
0.6791224,-0.3646768,-0.1270771,0.024838557,0.33758616,-0.18269455,-0.2514217,0.2462517,-0.0067529962,0.05603858,-0.08291012,-0.32830408,3.944580498866213,Cmaj
0.5995631,-0.3479494,-0.12323731,0.04400682,0.33112755,-0.18696377,-0.32588404,0.40940168,-0.10496845,0.02032531,-0.05107274,-0.2643488,2.069546485260771,Cmaj
0.6120425,-0.15487398,-0.2387455,0.109838136,0.15761073,-0.044685367,-0.23395684,0.23553726,-0.07913689,-0.017217891,0.23222142,-0.5786336,1.447687074829932,Cmaj
0.3374964,-0.02762397,-0.26343542,-0.049870208,0.51835763,-0.30135706,-0.33572868,0.46238098,-0.061532218,-0.17426544,0.15733683,-0.26175883,3.554331065759637,Cmaj
0.53142864,-0.22219318,-0.14495663,-0.1410027,0.5601316,-0.29356414,-0.26922312,0.30030212,-0.0014909117,0.013401602,-0.09874464,-0.2340886,1.7389342403628119,Cmaj
0.3707021,-0.33264166,-0.3046989,0.3359551,0.26444146,-0.37721905,-0.09008953,0.16751473,0.19600627,-0.0784231,-0.42345852,0.27191114,1.6132426303854874,Cmaj
0.51040316,-0.2024358,-0.14479427,-0.16274817,0.5852498,-0.3076138,-0.2621424,0.29111618,0.0067942804,0.010965015,-0.101023786,-0.22377013,3.3251020408163265,Cmaj
0.5708191,-0.3224892,-0.1317811,-0.07804174,0.5122929,-0.2829633,-0.2570817,0.2514709,0.0770462,0.013720052,-0.23325235,-0.11973973,1.2879138321995465,Cmaj
0.5045244,-0.29029033,-0.12639411,0.0016384338,0.39207554,-0.2191374,-0.36292988,0.49748695,-0.15051888,-0.008633001,-0.0375395,-0.20028229,3.343968253968254,Cmaj
0.6146419,-0.31497568,-0.13733073,-0.029465213,0.4245282,-0.22594416,-0.28663722,0.3191014,-0.035854455,0.032703273,-0.07893269,-0.28183466,3.9413378684807254,Cmaj
0.50452,-0.29021877,-0.12641506,0.0014957936,0.39227366,-0.21923614,-0.36288446,0.49738514,-0.15042219,-0.00862637,-0.037582554,-0.20028901,3.900385487528345,Cmaj
0.62068146,-0.31964266,-0.13655612,-0.01976541,0.40666378,-0.21407205,-0.2913857,0.33043474,-0.04167669,0.028033927,-0.081493214,-0.28122205,1.641360544217687,Cmaj
0.44626874,-0.1906371,-0.37633651,0.53627557,-0.16673414,-0.13212445,0.026495839,0.19290493,-0.28641036,0.31746444,-0.2143176,-0.15284929,1.035170068027211,Cmaj
0.6253672,-0.32002848,-0.13677828,-0.019894203,0.4041506,-0.2110711,-0.28946605,0.32542846,-0.037366737,0.028092567,-0.084835805,-0.28359818,1.6721315192743764,Cmaj
0.48489833,-0.3187216,-0.116780095,-0.03555168,0.48649296,-0.29502127,-0.3317941,0.42208663,-0.04007689,-0.012177721,-0.17200641,-0.07134828,1.8816780045351473,Cmaj
0.31950676,-0.1247094,-0.12179432,-0.247747,0.6983021,-0.39419314,-0.2280651,0.2572591,0.07441433,-0.021426516,-0.19678967,-0.0147571135,1.8465532879818594,Cmaj
0.31946415,-0.12465148,-0.12180288,-0.24776097,0.69830686,-0.39418617,-0.22811694,0.25738147,0.07430654,-0.02144382,-0.1966844,-0.014812361,1.3825396825396825,Cmaj
0.48928964,-0.24555793,-0.12913223,-0.15434812,0.6023577,-0.3384864,-0.24165405,0.24636069,0.08279946,0.0021780164,-0.21691397,-0.09689274,1.3273015873015872,Cmaj
0.31424734,-0.183282,-0.10975885,-0.15504132,0.6122111,-0.36744937,-0.31375423,0.43612823,-0.035415,-0.0491428,-0.17020723,0.021464173,1.2841950113378684,Cmaj
0.31392202,-0.18356606,-0.10966726,-0.15438877,0.6115085,-0.36716372,-0.31431577,0.43730223,-0.03620939,-0.04932092,-0.16997652,0.021875683,1.284920634920635,Cmaj
0.39691338,-0.1523893,-0.13589278,-0.18071263,0.61400825,-0.33539903,-0.30094346,0.3951635,-0.05662658,-0.01903025,-0.07386802,-0.15122299,3.7298866213151927,Cmaj
0.3149564,-0.1852696,-0.11223003,-0.15319791,0.61379576,-0.36626357,-0.31641847,0.43399635,-0.037331212,-0.04417016,-0.1654972,0.017629633,1.291360544217687,Cmaj
0.3207782,-0.36391956,0.102356,-0.184499,0.50230837,-0.30157048,-0.3218985,0.48624822,-0.104706794,-0.0536296,-0.13991712,0.058450263,1.7617913832199545,Cmaj
0.20511459,-0.19502936,-0.20367011,0.11553554,0.42835838,-0.38909194,-0.31819558,0.5830312,-0.118093394,-0.1183587,-0.16943625,0.17983575,1.3971655328798185,Cmaj
0.3753955,-0.25759366,-0.13170539,-0.08109584,0.5542006,-0.2987786,-0.37642264,0.37959254,0.13411103,-0.15762676,-0.20035863,0.060281888,2.0419501133786846,Cmaj
0.36833432,-0.19163544,-0.113885954,-0.18907277,0.65477234,-0.38849077,-0.25247407,0.29686895,0.057899483,-0.019148368,-0.20838264,-0.014785034,2.21108843537415,Cmaj
0.2932239,-0.35463256,0.01713575,-0.10262946,0.48917902,-0.3565244,-0.10189157,1.938439E-5,0.4280378,-0.24651597,-0.3106544,0.24525248,1.712312925170068,Cmaj
0.13371205,-0.16089723,-0.07569063,-0.062806666,0.4735871,-0.314079,-0.38672927,0.6315403,-0.18975022,-0.09203758,-0.10052946,0.14368069,1.9303174603174602,Cmaj
0.23380475,-0.1362926,-0.10463017,-0.08830018,0.48403662,-0.2879683,-0.38837308,0.61945057,-0.22380498,-0.0674354,-3.746284E-4,-0.040112644,2.322199546485261,Cmaj
0.3096143,-0.30915263,-0.00345223,-0.036706667,0.43372333,-0.35606262,-0.29905352,0.591975,-0.20388906,-0.10283966,-0.011097532,-0.013058694,1.714467120181406,Cmaj
0.51599896,-0.3744354,-0.11568623,0.0046312246,0.43558618,-0.2595487,-0.32355225,0.38754538,0.008839163,-0.016274095,-0.2604032,-0.0027009794,1.6065759637188208,Cmaj
0.025633574,-0.04581045,-0.07458254,-0.079821564,0.4125114,-0.25690818,-0.3943723,0.69582015,-0.29989287,-0.106059894,0.043864265,0.07961838,3.2128344671201816,Cmaj
0.20472912,-0.5104934,0.09867404,0.13081844,0.22552194,-0.31582603,-0.21857184,0.49922547,-0.08897776,-0.13865285,-0.25098783,0.36454073,1.5343310657596372,Cmaj
0.33710536,-0.47143036,0.15330493,-0.08294753,0.3490998,-0.22180694,-0.34977117,0.534633,-0.15526779,-0.04873986,-0.13834341,0.09416401,2.182857142857143,Cmaj
0.19798239,-0.46458015,0.17744924,-0.048015833,0.31050742,-0.23710985,-0.32813677,0.5298812,-0.113485895,-0.08230514,-0.24382612,0.3016395,4.053650793650793,Cmaj
0.32494417,-0.36631146,0.099204145,-0.18579517,0.50463426,-0.29701224,-0.32413065,0.48172992,-0.10357813,-0.049704134,-0.13982734,0.055846587,4.021904761904762,Cmaj
0.4954387,-0.5064661,0.112007715,-0.041802797,0.31527632,-0.20188388,-0.31804663,0.4566049,-0.10599412,-0.024057662,-0.1440806,-0.036995877,1.6067120181405896,Cmaj
0.54296327,-0.3741914,0.032608062,-0.15757611,0.45483714,-0.2294583,-0.28874603,0.37046096,-0.084593795,0.0070966426,-0.05139418,-0.2220063,3.713219954648526,Cmaj
0.5067051,-0.50604546,0.098928735,-0.047154706,0.3251703,-0.19168527,-0.32231194,0.44224215,-0.10079466,-0.014116581,-0.14357261,-0.047364984,3.68843537414966,Cmaj
0.54412556,-0.3732432,0.032138858,-0.15903082,0.45510566,-0.22856207,-0.28811204,0.36998346,-0.08348347,0.0060025584,-0.05308849,-0.22183593,1.3021768707482992,Cmaj
0.2741744,-0.40190864,0.11488572,-0.045492005,0.30852017,-0.20258498,-0.38310742,0.6265425,-0.22965284,-0.07122177,-0.08056442,0.09040926,1.7201133786848073,Cmaj
0.3011135,-0.3302235,0.06747503,-0.03420103,0.28032017,-0.16954719,-0.394591,0.6566891,-0.3009898,-0.058859814,0.046567015,-0.06375246,1.2774829931972789,Cmaj
0.3168072,-0.36495662,0.10665418,-0.18250681,0.49937928,-0.30455476,-0.32068014,0.48916075,-0.10619525,-0.055318475,-0.139258,0.061468713,1.303424036281179,Cmaj
0.48435655,-0.23350294,-0.13109449,-0.09598699,0.5198737,-0.29092935,-0.3218373,0.41979703,-0.0792913,-0.0067836856,-0.06742215,-0.19717911,2.525487528344671,Cmaj
0.31864494,-0.20249267,-0.1058585,-0.022741275,0.40576953,-0.242248,-0.40259543,0.62876034,-0.23393556,-0.05700955,-0.0026250787,-0.083668806,2.2008163265306124,Cmaj
0.34781355,-0.5736073,0.020382063,0.47791404,-0.16483806,-0.244122,-0.03521357,0.41251582,-0.18791717,-0.1463684,0.015861904,0.077579096,1.4466439909297053,Cmaj
