-0.31890002,0.051160533,-0.10653781,0.17836033,-0.098364525,0.113769054,-0.1960441,-0.028017906,0.37645653,-0.19243121,-0.43176568,0.6523147,3.23,Emin
0.40453437,0.043150563,-0.04538575,-0.38496697,0.28213584,0.31668723,-0.40081167,-0.05033862,0.05679973,0.38903263,-0.30215034,-0.3086871,3.2809977324263038,Emin
0.21026155,0.02321206,0.077436626,-0.46374497,0.34528688,0.32657316,-0.59596837,0.110287055,0.30063513,-0.1404021,-0.018844288,-0.17473279,3.27,Emin
0.21590596,0.04015325,0.044626582,-0.110854566,-0.29799655,0.6196922,-0.27334234,-0.14118287,-0.09774749,0.49024284,-0.25753123,-0.23196577,3.0690022675736963,Emin
0.3123909,0.0074602873,0.012108997,-0.22942868,0.002133858,0.4833475,-0.41681305,-0.16744348,0.42886266,-0.21669152,0.17486271,-0.39079016,3.29,Emin
-0.06325686,0.2241388,-0.010797866,-0.54166543,0.59772265,-0.011618921,-0.2937709,-0.086308844,0.3678955,-0.066871025,-0.2229595,0.107492484,3.284988662131519,Emin
-0.26786155,0.083920084,0.091618225,-0.31453693,0.23933141,0.2127845,-0.43786004,0.084777094,0.25992426,-0.021294998,-0.4355109,0.5047089,3.332018140589569,Emin
0.09887944,0.22900227,-0.017365444,-0.4223032,0.2754355,0.35715967,-0.6070777,0.24807279,0.09366241,-0.1033631,0.14143868,-0.29354143,3.2009977324263037,Emin
0.3585758,-0.33663702,0.009221668,-0.06252019,0.23065087,0.06794867,-0.36081263,-0.055655744,0.60374844,-0.34889305,-0.24147697,0.1358501,3.2970068027210884,Emin
0.34053785,-0.14724745,0.1836185,-0.16334185,-0.26320603,0.5663208,-0.24313328,-0.13793942,-0.08308802,0.4479212,-0.22720079,-0.2732415,0.3119954648526077,Emin
0.37809205,0.049168576,-0.0023720018,-0.28500614,0.003658139,0.532245,-0.3831168,-0.21922614,0.2803475,0.08648206,0.016786013,-0.45705837,3.2419954648526077,Emin
0.30297387,-0.08833881,-0.21176721,-0.0338433,0.2021067,0.23806643,-0.48215017,-0.08970465,0.5742645,-0.14885664,-0.38624483,0.1234942,3.300997732426304,Emin
0.43037394,-0.21832159,-0.0664911,-0.08915099,0.21389931,0.12030462,-0.28945833,-0.21158138,0.65188307,-0.34785,-0.07157512,-0.122032315,3.310997732426304,Emin
-0.15923604,0.2369006,0.06465477,-0.44632524,0.19614403,0.38546437,-0.3478296,-0.25530225,0.49236465,-0.09427754,-0.24600738,0.1734496,3.29,Emin
0.2992526,-0.028856676,-0.12638879,-0.28337327,0.5399553,-0.19896877,-0.073840894,-0.11150769,0.11890062,0.36316532,-0.5607112,0.062373403,3.251995464852608,Emin
-0.24490857,0.13833617,0.046329517,-0.3963452,0.463208,-0.042835835,-0.2572455,-0.027486242,0.35985282,-0.10845334,-0.3742767,0.4438248,3.3149886621315194,Emin
0.18607152,-0.053882394,0.04673474,-0.20819177,0.018188667,0.48157308,-0.4887279,-0.16111775,0.57022625,-0.2962638,-0.012070436,-0.08254019,3.2860090702947846,Emin
0.39196548,0.041618638,-0.08025173,-0.37014732,0.2973801,0.33408353,-0.40498912,-0.19042246,0.3149502,0.21675888,-0.31361157,-0.2373346,3.261020408163265,Emin
0.38877922,-0.02932561,-0.1307862,0.104769275,-0.25310755,0.49510124,-0.41183865,0.04651294,0.14429654,-0.12460071,0.2567145,-0.4865149,3.3,Emin
0.058255423,0.21584944,0.008898191,-0.44477847,0.26935306,0.3448718,-0.42770696,-0.11906518,0.44001466,-0.27515864,0.17885734,-0.24939075,3.289002267573696,Emin
0.22027867,-0.051178493,-0.033602938,-0.33806255,0.53174233,-0.061400443,-0.34026575,-0.034479316,0.5439505,-0.35981354,-0.06711242,-0.01005605,3.328004535147392,Emin
-0.07390087,-0.12630507,0.16420025,-0.29045278,0.47260916,-0.27762,-0.26320443,0.52558905,-0.30892926,0.10596121,-0.20066711,0.27271983,1.8320634920634922,Emin
-0.037827026,-0.018001564,-0.08573335,-0.17201579,0.5455652,-0.28076503,-0.34912905,0.33759257,0.27734408,-0.47313052,0.040274218,0.21582617,1.8320634920634922,Emin
-0.12645862,-0.014077298,-0.058178432,-0.1951929,0.5318314,-0.293005,-0.23065041,0.2336349,0.11155449,-0.007452773,-0.45149815,0.49949288,2.0168027210884354,Emin
-0.22036749,0.034768738,0.008098608,-0.22747804,0.5358669,-0.383417,-0.18715076,0.45244777,-0.18693821,-0.006294506,-0.20409095,0.38455492,2.0168027210884354,Emin
-0.12334804,0.05338757,-0.051188637,-0.26903462,0.5258798,-0.2441204,-0.095370136,-0.13193524,0.4896472,-0.24345015,-0.30255052,0.39208317,1.6,Emin
0.0076140985,0.06347621,-0.115858994,-0.31567013,0.6679648,-0.28196302,-0.25904012,0.10090219,0.37003893,-0.28458914,-0.15086295,0.19798812,1.5999773242630386,Emin
-0.20077312,-0.051715784,-0.02567139,-0.08761726,0.3440124,-0.1913115,-0.21802364,0.21279751,0.10042742,0.023559269,-0.5384313,0.6327473,1.6216326530612244,Emin
-0.1337802,-0.058046956,-0.063739255,-0.08785617,0.35036516,-0.13412538,-0.23874067,0.042135533,0.381861,-0.15023431,-0.49926296,0.5914241,1.6216326530612244,Emin
-0.19572268,-0.25946477,0.3765762,-0.2766491,0.18325822,-0.052970603,-0.043413475,-0.13951297,0.43257517,-0.2988738,-0.25293252,0.52713054,2.4489795918367347,Emin
-0.13079217,-0.022484783,-0.04493227,-0.113794826,0.29217154,-0.096346155,-0.0933806,-0.20193812,0.4946451,-0.11181263,-0.5174981,0.5461629,2.4489795918367347,Emin
-0.12297555,-0.18051818,0.23067364,-0.3385274,0.56637657,-0.46148092,0.022912009,0.11812369,0.15786096,-0.22400588,-0.14339592,0.37495697,1.8320634920634922,Emin
-0.11811321,-0.13499753,0.27412006,-0.3771043,0.49926084,-0.4404897,0.11589089,0.19539787,-0.26170343,0.21340509,-0.24830647,0.2826399,1.8320634920634922,Emin
-0.033340994,-0.14722277,0.12388879,-0.32683903,0.536884,-0.22137854,-0.2481613,0.09607312,0.40379992,-0.34837455,-0.1906086,0.35527992,2.0168027210884354,Emin
-0.18420465,-0.1622616,0.18274638,-0.26630405,0.46407446,-0.27459437,-0.20995456,0.24344525,0.18795821,-0.24203794,-0.26522776,0.52636075,2.0168027210884354,Emin
-0.07875165,-0.007764381,-0.006740859,-0.068274,0.26999334,-0.30983856,0.010646919,0.37723494,-0.53087115,0.4632334,-0.35459587,0.23572789,1.6,Emin
-0.11067153,-5.105692E-4,-0.008443677,-0.073753,0.20898144,-0.1304116,-0.16435647,0.38406417,-0.42864773,0.45690897,-0.48231518,0.3491552,1.5999773242630386,Emin
-0.2088385,-0.036470015,-0.017268784,-0.13396743,0.42372984,-0.26625016,-0.18622439,0.20385817,0.12824869,-0.033705052,-0.47715917,0.60404676,1.6216326530612244,Emin
-0.22727981,-0.062947676,-0.0080961,-0.09814572,0.41014615,-0.28268367,-0.21087955,0.23802924,0.21322927,-0.22420382,-0.35198218,0.6048139,1.6216326530612244,Emin
-0.22422783,-0.15868047,0.21525684,-0.2631679,0.4426412,-0.30804703,-0.18362495,0.36545718,-0.028801616,-0.12625712,-0.25113416,0.5205857,2.4489795918367347,Emin
-0.28429392,-0.15442199,0.205676,-0.1936046,0.3552339,-0.27867198,-0.14908266,0.3126448,0.012037879,-0.13022809,-0.31035152,0.6150622,2.4489795918367347,Emin
0.12078399,-0.09418422,0.16194874,-0.5187147,0.6742049,-0.2577098,-0.22812137,0.21465148,-0.010560234,0.08985168,-0.22168986,0.06953936,1.8320634920634922,Emin
0.10171151,-0.15448055,0.21798377,-0.36853755,0.3829038,-0.08425739,-0.29390252,0.42543852,-0.37670386,0.35389072,-0.29359633,0.08954986,1.8320634920634922,Emin
-0.14041032,-0.15093085,0.14078273,-0.24977173,0.4413002,-0.21834303,-0.20680547,0.09872825,0.3792,-0.32711884,-0.2721174,0.5054864,2.0168027210884354,Emin
-0.08478018,-0.16518693,0.20913798,-0.37107497,0.5560682,-0.28584918,-0.22564603,0.225143,0.21686804,-0.26883376,-0.17988159,0.37403536,2.0168027210884354,Emin
6.409123E-4,-0.19258396,0.26323217,-0.3093879,0.24838288,0.14227381,-0.59382737,0.52262634,6.922462E-5,-0.2619197,0.038754623,0.14173904,1.6,Emin
-0.034791,-0.22055145,0.26862445,-0.23860541,0.32517612,-0.19952749,-0.31984222,0.6496262,-0.33546206,-0.11618329,0.09318147,0.12835462,1.5999773242630386,Emin
-0.18708163,0.028550236,-0.030488258,-0.24967991,0.5923035,-0.354257,-0.22161086,0.2923713,0.106154814,-0.15736286,-0.2541026,0.43520322,1.6216326530612244,Emin
-0.21847415,0.043171033,0.0073656426,-0.24020459,0.5425774,-0.3829375,-0.17399755,0.43266144,-0.19032376,0.021399373,-0.22464709,0.38340977,1.6216326530612244,Emin
-0.2174364,-0.051968157,0.0015362694,-0.08749467,0.37989953,-0.28763872,-0.23625128,0.4513523,-0.15608583,0.040455814,-0.3744643,0.53809553,2.4489795918367347,Emin
-0.14650378,-0.06904686,-0.043703835,-0.10298276,0.47591117,-0.30558616,-0.32649097,0.42952114,0.09080584,-0.23943233,-0.23937689,0.47688547,2.4489795918367347,Emin
-0.122305736,-0.18925665,0.20440109,-0.27593166,0.53680193,-0.44889286,-0.095860906,0.3431668,0.020570183,-0.24604641,-0.10453639,0.37789074,1.8320634920634922,Emin
-0.12177585,-0.1716367,0.23227815,-0.34395933,0.5586451,-0.45589656,0.0312977,0.11658611,0.1635065,-0.23393849,-0.15420127,0.37909472,1.8320634920634922,Emin
0.01691257,-0.17512664,0.18391924,-0.34539238,0.6160741,-0.46257034,-0.11113655,0.36497086,-0.030378573,-0.23525442,0.040296126,0.1376861,2.0168027210884354,Emin
-0.32257664,-0.29072013,0.328893,0.0032088102,0.0064234887,-0.19229181,-4.8876007E-4,0.2932707,-0.16922419,-0.0011149136,-0.3237745,0.668395,2.0168027210884354,Emin
-0.16869043,-0.13726285,0.17389491,-0.23686434,0.41279334,-0.26999798,-0.23318855,0.47855958,-0.23519985,0.06676757,-0.29198408,0.44117263,1.6,Emin
0.013377854,-0.2587601,0.34564927,-0.43210095,0.49877435,-0.218352,-0.2913425,0.40976614,-0.025883337,-0.22913207,0.03658508,0.15141831,1.5999773242630386,Emin
-0.2766852,-0.27867308,0.25660884,0.0050941175,0.052969176,-0.07305408,-0.28686863,0.42524546,0.02469339,-0.28911343,-0.18491776,0.6247013,1.6216326530612244,Emin
-0.11065706,-0.22648598,0.16124016,-0.1142924,0.31319836,-0.18352318,-0.40667182,0.6174923,-0.112487,-0.25924128,-0.04836495,0.36979282,1.6216326530612244,Emin
-0.15017882,0.00499124,-0.027819624,-0.2023402,0.50908965,-0.32680798,-0.18241625,0.33562383,-0.124165714,0.14231078,-0.4295444,0.45125744,2.4489795918367347,Emin
-0.14245923,-0.028183429,-0.027298326,-0.13429457,0.44999224,-0.30438054,-0.2646322,0.49577433,-0.22114383,0.0934658,-0.33793935,0.42109913,2.4489795918367347,Emin
-0.03546197,-0.016014678,-0.0767968,-0.22084597,0.67186594,-0.49734056,-0.14078002,0.30884063,0.07518509,-0.19073048,-0.13943471,0.26151353,1.4939909297052154,Emin
-0.15848808,0.025633471,-0.01894946,-0.2683174,0.6072026,-0.40490037,-0.10497575,0.16030541,0.1532051,-0.09344736,-0.33271283,0.43544468,1.5019954648526077,Emin
-0.29614937,-0.036109786,0.03825811,-0.1216272,0.37978408,-0.31260127,-0.082651064,0.15422052,0.15192387,-0.11134773,-0.41041705,0.64671695,1.5119954648526077,Emin
-0.26336583,-0.05594225,0.021533728,-0.0985224,0.40640208,-0.33087268,-0.19040452,0.35352787,0.025565151,-0.12913898,-0.33308035,0.5942982,1.0860090702947847,Emin
-0.47244015,-0.18555136,0.505624,-0.21586357,0.0284303,-0.13386485,0.002715685,0.2872742,-0.13008758,-0.25038016,0.058337104,0.50580645,0.9309977324263039,Emin
-0.1313391,0.057307962,-0.031245831,-0.3035617,0.62937313,-0.3821679,-0.1059279,0.07084732,0.33393344,-0.3115472,-0.14105605,0.31538385,0.9539909297052154,Emin
