0.47906145,-0.25945002,-0.30603528,0.37592465,-0.060073867,0.009166816,-0.074916504,-0.23699598,0.55178875,-0.27336997,-0.13791558,-0.06718457,1.36,G#maj
0.66576684,-0.3564855,-0.32555106,0.44100472,-0.069571786,-0.041471034,-0.12612146,0.085451595,0.057886507,0.08851984,-0.19770588,-0.22172283,0.6590022675736962,G#maj
0.40807152,-0.10164345,-0.43679172,0.47999644,-0.10897064,-0.10324975,0.14702746,-0.33005974,0.43898436,-0.17098117,-0.07800958,-0.14437358,0.6109977324263038,G#maj
0.59229493,-0.34057254,-0.22170731,0.34378982,-0.15762118,0.24001972,-0.3909513,0.110715345,0.23114814,-0.100091994,-0.09139467,-0.21562904,1.2120181405895691,G#maj
0.13858515,-0.06595011,-0.23302762,0.11985648,0.21024306,-0.15681866,-0.018641338,-0.2833274,0.7034082,-0.4769359,-0.09936806,0.16197614,1.5229931972789115,G#maj
0.7052611,-0.32072198,-0.098697595,0.061773073,0.079654835,0.0062650386,-0.05342275,-0.05747312,-0.06857986,0.3888349,-0.24696879,-0.39592478,1.523015873015873,G#maj
0.4111576,-0.31193757,-0.16347708,0.31807166,-0.1606563,0.097433984,0.0016281308,-0.36983946,0.5760506,-0.19023983,-0.2523607,0.04416893,2.2450113378684806,G#maj
0.6285716,-0.30451095,-0.32746887,0.3037081,0.1103514,-0.10475753,-0.096024305,-0.1309644,0.42299914,-0.16159055,-0.15952909,-0.18078452,1.5250113378684806,G#maj
0.68183094,-0.4081392,-0.13598236,0.1397379,0.15926531,-0.10858759,-0.057329252,-0.16645095,0.40280724,-0.14981955,-0.09554278,-0.26178974,1.52,G#maj
0.29997185,-0.15834898,-0.26449904,0.38679463,-0.2224018,0.11461055,0.034504067,-0.3961694,0.5953365,-0.28045756,-0.10746303,-0.0018778197,2.2560090702947844,G#maj
0.147328,-0.1131375,-0.42052567,0.6870449,-0.32474527,-0.052514993,0.051435225,-0.07866237,0.30821836,-0.2780373,-0.07401602,0.14761257,0.9039909297052154,G#maj
0.31005272,-0.2358381,-0.32595304,0.5282718,-0.115180925,-0.08226456,-0.24235605,0.30393946,0.19861047,-0.46857443,0.17513403,-0.045841407,1.7177777777777778,G#maj
0.434639,-0.26011077,-0.25603166,0.48316297,-0.1645503,-0.09450438,-0.08059303,0.20397347,0.079270795,-0.36443862,0.34203747,-0.322855,2.3138321995464852,G#maj
0.42479092,-0.09871796,-0.4765754,0.55166453,-0.1238578,-0.066688314,-0.14283215,0.17080584,0.12165637,-0.26599714,0.19679113,-0.29104006,4.1236734693877555,G#maj
0.18137328,-0.0018202987,-0.5003631,0.6757355,-0.26025876,-0.08577108,-0.061868697,0.19495267,0.06447102,-0.2986537,0.19708495,-0.104881674,2.1844444444444444,G#maj
0.13609043,0.07029772,-0.3946677,0.49503347,-0.19403778,-0.06545212,-0.06722269,0.21293855,0.050357528,-0.4289054,0.467088,-0.2815201,1.7455102040816326,G#maj
0.33469847,-0.19488777,-0.42273706,0.6076204,-0.07646885,-0.24266472,-0.08673518,0.2672126,0.1052202,-0.34809226,0.13926095,-0.08242675,4.07984126984127,G#maj
0.4335464,-0.2584886,-0.25440168,0.48391545,-0.16790472,-0.095327266,-0.078404024,0.20601557,0.08070067,-0.36907163,0.3395151,-0.32009518,1.7459183673469387,G#maj
0.43689278,-0.2857484,-0.35012794,0.6268037,-0.22230887,-0.10774629,-0.07103898,0.18625496,0.088437006,-0.2550063,0.11336976,-0.15978152,2.2053514739229025,G#maj
0.4445429,-0.28308114,-0.3560228,0.6222351,-0.22039519,-0.10079471,-0.07014297,0.18001239,0.09407502,-0.25595322,0.10769532,-0.16217072,2.159501133786848,G#maj
0.4995479,-0.30023432,-0.31910574,0.48747918,-0.10623272,-0.056726076,-0.14104207,0.06352032,0.32039577,-0.36773172,0.10384612,-0.18371662,2.2702267573696147,G#maj
0.5620941,-0.3122632,-0.33170557,0.54605675,-0.19283347,-0.06985041,0.002068054,-0.013699206,0.19445726,-0.17752749,0.047212712,-0.25400954,1.816825396825397,G#maj
0.592727,-0.31424358,-0.2828595,0.39946213,-0.08556793,-0.026299132,-0.049120992,-0.12998813,0.3816486,-0.25173756,0.035653606,-0.26967433,3.757891156462585,G#maj
0.6114319,-0.3674637,-0.3126179,0.43805072,-0.0400715,-0.04931984,-0.16607971,0.022844335,0.3141562,-0.18760073,-0.11165006,-0.15167972,1.8571882086167801,G#maj
0.6115829,-0.36737806,-0.31329167,0.43770644,-0.039498713,-0.048749108,-0.16629988,0.022180712,0.31414908,-0.1870473,-0.11139364,-0.15196069,1.8402267573696145,G#maj
0.65374315,-0.3387939,-0.260859,0.18250065,0.24104838,-0.124727316,-0.22971244,0.024186289,0.3715795,-0.18368424,-0.14068861,-0.19459245,3.7348526077097506,G#maj
0.63477045,-0.2860304,-0.22880867,0.14833425,0.18962006,-0.10429542,-0.105026454,-0.13623126,0.4431517,-0.25389633,0.01971914,-0.32130703,1.3348072562358277,G#maj
0.57357335,-0.333238,-0.3558935,0.55600935,-0.17011987,-0.06559565,-0.022048684,-0.03388563,0.20846929,-0.08494121,-0.10854808,-0.16378152,3.745827664399093,G#maj
0.59220546,-0.31451148,-0.28378537,0.40061474,-0.08534726,-0.0264719,-0.049839433,-0.13035968,0.38177457,-0.2503997,0.03485701,-0.26873696,3.67843537414966,G#maj
0.55900735,-0.31599966,-0.3486997,0.5024984,-0.13185862,-0.03754096,-0.04325593,-0.114283845,0.34787154,-0.1593348,-0.124586746,-0.13381705,1.7597052154195012,G#maj
0.61541986,-0.36226192,-0.31835687,0.42971963,-0.035778645,-0.04062981,-0.16516966,0.012996339,0.31948173,-0.18541227,-0.115830064,-0.15417825,1.7621995464852607,G#maj
0.55878246,-0.3159145,-0.34884202,0.5028426,-0.13211103,-0.037605915,-0.043150667,-0.11415286,0.34769538,-0.159358,-0.124541596,-0.13364393,1.3378458049886621,G#maj
0.61666864,-0.36235595,-0.31918937,0.42845753,-0.03463981,-0.039606374,-0.165314,0.012466283,0.31840596,-0.18387479,-0.11563579,-0.15538229,1.7385714285714287,G#maj
0.69308263,-0.36204234,-0.2745129,0.21632317,0.23173025,-0.15517873,-0.22117859,0.12367262,0.20279785,-0.083934255,-0.12409689,-0.24666288,3.6324489795918367,G#maj
0.58568597,-0.30216813,-0.22587499,0.20941132,0.054484155,0.029405016,-0.11540012,-0.25326043,0.5435883,-0.20695002,-0.14660212,-0.17231889,3.694081632653061,G#maj
0.41958484,-0.064594835,-0.4458779,0.4431627,-0.10755435,0.008486536,-0.039517663,-0.18986136,0.44542277,-0.31728917,0.10388971,-0.25585127,3.6661678004535148,G#maj
0.60326433,-0.33289376,-0.3018344,0.398243,-0.057708323,-0.019063925,-0.074790746,-0.15726781,0.40969574,-0.163179,-0.13346611,-0.17099912,2.4701814058956915,G#maj
0.4968853,-0.06948665,-0.5008281,0.4409301,-0.089877255,0.04496313,-0.041719712,-0.25754666,0.37237284,0.015045964,-0.23380268,-0.17693627,1.3347845804988663,G#maj
0.5261896,-0.32779798,-0.34914193,0.4894228,-0.0714953,-0.044934183,-0.17210308,0.020843914,0.3648773,-0.2606074,-0.10558534,-0.06966849,2.4646031746031745,G#maj
0.54726523,-0.26116806,-0.35968828,0.34021994,0.10218154,-0.12249819,-0.088920064,-0.15122236,0.4903222,-0.2326726,-0.16012485,-0.10369453,2.024353741496599,G#maj
0.46892706,-0.26843476,-0.37489605,0.5478828,-0.17445506,-0.033714507,-0.025620768,-0.13208394,0.3899806,-0.21729308,-0.12254949,-0.057742752,2.1988208616780045,G#maj
0.52628946,-0.32790253,-0.34909922,0.48937702,-0.07137703,-0.044981882,-0.1723013,0.021176122,0.36466673,-0.26058117,-0.105542496,-0.06972373,3.629002267573696,G#maj
0.4688505,-0.26840824,-0.3749462,0.54802305,-0.17456158,-0.03374884,-0.025572276,-0.1320007,0.38985416,-0.21726821,-0.12252828,-0.057693426,2.1012925170068026,G#maj
0.6290806,-0.36879712,-0.24744909,0.223354,0.24928638,-0.18314561,-0.3120163,0.3145119,0.083241984,-0.10569565,-0.08117381,-0.20119719,2.0194557823129253,G#maj
0.5896217,-0.16045825,-0.37770015,0.2573937,0.070425145,0.030629825,-0.13140433,-0.24202316,0.47992244,-0.12420949,-0.11458999,-0.27760744,1.6890022675736962,G#maj
0.6620568,-0.39016104,-0.24596944,0.296118,0.06338259,-0.029303195,-0.21611422,-0.0032830914,0.35363233,-0.17278954,-0.11220656,-0.2053626,1.596893424036281,G#maj
0.58910304,-0.17268163,-0.3629365,0.24985005,0.06920978,0.033057142,-0.1291575,-0.24682575,0.4921356,-0.13636287,-0.12041911,-0.26497224,1.380907029478458,G#maj
0.46071184,-0.084046036,-0.40870842,0.3220954,0.047960967,-4.5289224E-5,-0.23316579,0.006077599,0.4076486,-0.38951617,0.18745297,-0.3164657,1.6766439909297053,G#maj
0.48701382,0.0033304468,-0.33169752,0.07211918,0.21286741,0.013877032,-0.3100505,0.13151157,0.19940478,-0.26460716,0.3150293,-0.5287983,3.5466439909297054,G#maj
0.44492742,-0.28605315,-0.3588209,0.6226034,-0.21493432,-0.100558035,-0.0746472,0.17728998,0.09119656,-0.24786122,0.113694556,-0.1668372,2.1845578231292517,G#maj
0.4246743,-0.10148764,-0.47831464,0.55198604,-0.11975663,-0.06656838,-0.14607689,0.1684094,0.11897978,-0.2585289,0.20038223,-0.29369867,1.693219954648526,G#maj
0.61020774,-0.35863653,-0.29058534,0.46281135,-0.08839915,-0.07785139,-0.12795821,0.14045341,0.12850843,-0.19583593,0.09229683,-0.29501122,4.088616780045352,G#maj
0.38325596,-0.08116256,-0.4891167,0.62318975,-0.23694016,-0.05415342,0.019954734,-0.03551845,0.19945478,-0.21538165,0.124277994,-0.2378602,2.2594331065759636,G#maj
0.5669947,-0.16598904,-0.41755313,0.46523517,-0.1047299,-0.03838387,-0.03910546,-0.06939075,0.23833765,-0.1614183,0.10895513,-0.38295215,1.6158503401360544,G#maj
0.5906347,-0.3161917,-0.28030202,0.4037805,-0.08832288,-0.030352797,-0.04883426,-0.1261559,0.3801968,-0.25381193,0.03793713,-0.26857758,1.4357369614512472,G#maj
0.40312627,-0.24347682,-0.37966114,0.66721547,-0.2926509,-0.088936746,0.044620823,0.019581234,0.15352169,-0.21297157,0.068639636,-0.139008,1.8872108843537414,G#maj
0.44590607,-0.25417078,-0.35183096,0.56181914,-0.2068359,-0.051576294,-0.0016528505,-0.094464764,0.35043436,-0.30403826,0.06078922,-0.15437895,1.8736054421768706,G#maj
0.44574156,-0.25407362,-0.35183394,0.5617679,-0.20681748,-0.051528554,-0.00166676,-0.09460658,0.35068393,-0.30421448,0.06078383,-0.15423563,1.873560090702948,G#maj
0.41001165,-0.22697929,-0.31252295,0.5749459,-0.2634151,-0.08233507,0.05063653,0.02171592,0.15694734,-0.31346008,0.26602015,-0.28156498,3.797687074829932,G#maj
0.44363818,-0.20691961,-0.22394781,0.43472958,-0.31010994,0.14469057,-0.08372219,-0.034438215,0.22267078,-0.30823138,0.31314737,-0.39150733,1.8607709750566894,G#maj
0.59272635,-0.31387052,-0.28300405,0.39938268,-0.08571117,-0.02615826,-0.04901065,-0.13003308,0.3817776,-0.25188786,0.03552584,-0.26973686,1.396938775510204,G#maj
0.5048177,-0.15749846,-0.4419703,0.5847066,-0.21204913,-0.07419086,0.020887868,0.05220152,0.02933841,-0.07306921,0.10263692,-0.33581114,1.762312925170068,G#maj
0.21220566,0.023071134,-0.49128965,0.5846201,-0.23957522,-0.013851666,0.023426894,-0.13822874,0.37780896,-0.35716775,0.11802028,-0.09903998,1.7255102040816326,G#maj
0.26166067,-0.19116737,-0.39251012,0.7081236,-0.3115553,-0.10632635,-0.016278042,0.18939,0.05642718,-0.27770668,0.115732364,-0.03578996,3.677437641723356,G#maj
0.45093265,-0.2806284,-0.3622093,0.61832786,-0.21793187,-0.09418638,-0.06967448,0.17244133,0.09968229,-0.25560334,0.104123265,-0.16527352,3.641269841269841,G#maj
0.455485,-0.13593984,-0.41808906,0.29429382,0.29546615,-0.3643658,-0.04337375,0.04549067,0.3329779,-0.35250652,0.09940652,-0.20884521,3.6444897959183673,G#maj
0.62120175,-0.48672444,0.009228464,0.10228976,0.17121185,-0.2875207,0.19651663,-0.24623367,0.30834466,-0.0873403,-0.08953409,-0.21143983,1.526077097505669,G#maj
0.47342926,-0.20344459,-0.24129274,0.31254342,-0.24776903,0.33506742,-0.2311467,-0.22596747,0.4816095,-0.1561676,-0.15161449,-0.1452471,1.4566439909297053,G#maj
0.666543,-0.33866268,-0.23613256,0.19972219,0.2150289,-0.17077504,-0.2004914,0.15967384,0.17421083,-0.19314039,0.08399384,-0.35997057,2.222721088435374,G#maj
0.44507554,-0.28665566,-0.35961738,0.62287235,-0.21388434,-0.10046183,-0.07551176,0.1763103,0.09106701,-0.24596207,0.11411031,-0.16734244,2.116780045351474,G#maj
0.47919282,-0.27764577,-0.37422225,0.5531811,-0.17426565,-0.038842306,-0.026806321,-0.12229636,0.37301162,-0.20449828,-0.118675016,-0.06813364,1.7384126984126984,G#maj
0.32979068,-0.18817507,-0.3704894,0.5123681,-0.17164391,-0.00493115,-0.02542433,-0.2067008,0.51559657,-0.317344,-0.12010645,0.047059666,1.801111111111111,G#maj
0.36450937,-0.18705164,-0.24162537,0.22641331,0.01423039,0.05138792,-0.099064484,-0.32734248,0.6820654,-0.34590304,-0.13345106,-0.004168404,3.6903174603174604,G#maj
0.5268972,-0.30143723,-0.26217926,0.26433045,0.06744471,0.0152226975,-0.22278923,-0.111184984,0.5496321,-0.31843412,-0.1272507,-0.080251485,1.2730612244897959,G#maj
0.3854271,-0.28106493,0.1060234,-0.16031007,0.09800487,0.16750142,-0.07356697,-0.46671578,0.62799436,-0.10846457,-0.25923407,-0.03559482,2.3024036281179137,G#maj
0.5228205,-0.19637717,-0.34842524,0.27129778,0.025291024,0.10152639,-0.20017053,-0.21910283,0.4389015,0.071150035,-0.44246596,-0.024445532,1.20718820861678,G#maj
0.23239492,-0.20786734,-0.20393607,0.25012052,0.0057960222,0.019016247,-0.104730524,-0.2874586,0.6886577,-0.3646586,-0.23393801,0.20660383,1.6005215419501133,G#maj
0.042741545,-0.049799453,0.18431409,-0.15403925,-0.30398613,0.6957283,-0.4197803,-0.19127579,0.36738992,-0.088906005,-0.07635456,-0.006032318,1.4951927437641723,G#maj
